-1.488885432481765747e-01,1.006357073783874512e+00
2.328889518976211548e-01,-1.680818386375904083e-02
5.927141308784484863e-01,7.430410981178283691e-01
1.375357747077941895e+00,1.628083705902099609e+00
1.107201650738716125e-01,-7.381058931350708008e-01
1.364900916814804077e-01,3.399873971939086914e-01
1.536700874567031860e-01,-3.776678815484046936e-03
1.102386951446533203e+00,1.117546558380126953e+00
-5.955681800842285156e-01,-3.506637811660766602e-01
-4.046794176101684570e-01,-4.989049434661865234e-01
1.966200023889541626e-01,7.800250500440597534e-02
8.456416726112365723e-01,6.873226165771484375e-01
1.637829661369323730e+00,1.215172290802001953e+00
-4.175643622875213623e-01,-3.303235396742820740e-03
1.437396645545959473e+00,1.483168959617614746e+00
1.107201650738716125e-01,-2.800266742706298828e-01
1.265596747398376465e+00,1.369013428688049316e+00
2.968365848064422607e-01,7.503769993782043457e-01
1.775311529636383057e-01,1.213138341903686523e+00
3.636476695537567139e-01,7.788156867027282715e-01
-9.845036864280700684e-01,-3.513135015964508057e-01
-5.573902130126953125e-01,5.854127407073974609e-01
3.350144028663635254e-01,1.158682227134704590e+00
1.628285288810729980e+00,1.186240196228027344e+00
9.601748585700988770e-01,1.148971915245056152e+00
1.246507883071899414e+00,1.199222683906555176e+00
-1.979511141777038574e+00,-1.111117839813232422e+00
-5.192125439643859863e-01,-5.711444020271301270e-01
-8.337016105651855469e-01,-1.016635060310363770e+00
1.733274102210998535e+00,1.763088822364807129e+00
-2.369401454925537109e+00,-1.595057368278503418e+00
1.136746883392333984e+00,7.058787345886230469e-01
-9.057621359825134277e-01,-2.542628347873687744e-01
1.112885832786560059e+00,1.099378824234008789e+00
6.299792230129241943e-02,-2.257148772478103638e-01
3.254699707031250000e-01,2.223740220069885254e-01
-1.640683650970458984e+00,-1.077333018183708191e-01
1.609196424484252930e+00,1.118284225463867188e+00
-2.949183881282806396e-01,-4.929659366607666016e-01
-8.150901794433593750e-01,4.502229690551757812e-01
1.594879746437072754e+00,-1.029499769210815430e+00
-1.573872566223144531e+00,-9.032397270202636719e-01
1.107201650738716125e-01,-1.584568470716476440e-01
6.666834950447082520e-01,5.045539736747741699e-01
2.176178246736526489e-01,1.596875786781311035e-01
8.170083165168762207e-01,5.501608252525329590e-01
-1.573872566223144531e+00,-1.391128182411193848e+00
1.706072449684143066e+00,-6.098604202270507812e-02
-2.996906042098999023e-01,-2.682151794433593750e-01
-1.650228261947631836e+00,-1.154010772705078125e+00
-1.779078125953674316e+00,-1.423756718635559082e+00
-1.153917431831359863e+00,-7.120605707168579102e-01
5.731366109102964401e-03,6.153885126113891602e-01
-1.469795703887939453e-01,4.687833786010742188e-02
1.284685730934143066e+00,5.669616460800170898e-01
3.412182927131652832e-01,-1.202740594744682312e-01
-2.185628712177276611e-01,-1.029505133628845215e+00
5.545364022254943848e-01,3.813858330249786377e-01
-3.808182179927825928e-01,-3.767609894275665283e-01
8.742749094963073730e-01,9.124848842620849609e-01
-1.149145364761352539e+00,-8.821037411689758301e-01
-6.766956448554992676e-01,-8.350842595100402832e-01
1.122430205345153809e+00,5.641433596611022949e-01
-4.524015486240386963e-01,5.010312199592590332e-01
9.601748585700988770e-01,8.199555873870849609e-01
-1.352441906929016113e+00,-1.034965515136718750e+00
1.298090219497680664e-01,-3.560860455036163330e-01
-2.996948003768920898e+00,-1.063644528388977051e+00
1.071367621421813965e+00,8.510428071022033691e-01
-4.161326885223388672e-01,5.430892109870910645e-02
-1.053701043128967285e+00,-1.163598775863647461e+00
4.018253982067108154e-01,5.245726108551025391e-01
-6.585614085197448730e-01,-5.594171285629272461e-01
-7.912290096282958984e-01,-4.688475131988525391e-01
-5.430737137794494629e-01,-2.940478026866912842e-01
-2.328795194625854492e-01,-3.828710913658142090e-01
-8.016858249902725220e-02,4.494831860065460205e-01
1.122430205345153809e+00,2.082135975360870361e-01
2.252533882856369019e-01,8.096953630447387695e-01
5.783974528312683105e-01,3.364162743091583252e-01
1.194013595581054688e+00,1.385881066322326660e+00
4.734086990356445312e-01,4.901791512966156006e-01
5.068141818046569824e-01,-2.658373117446899414e-01
1.485118746757507324e+00,2.064411878585815430e+00
2.013922184705734253e-01,8.922578394412994385e-02
-7.244180440902709961e-01,-2.085873126983642578e+00
3.813048601150512695e-01,3.487751781940460205e-01
-1.899295896291732788e-01,-5.883524417877197266e-01
7.883750200271606445e-01,1.120587825775146484e+00
7.616506218910217285e-01,5.874874591827392578e-01
-1.449795126914978027e+00,-1.258128046989440918e+00
9.267693161964416504e-01,7.309461236000061035e-01
2.682033181190490723e-01,1.063390895724296570e-01
4.161420166492462158e-01,5.682035684585571289e-01
8.360972404479980469e-01,1.120587706565856934e+00
2.825199365615844727e-01,1.106144860386848450e-02
1.154923811554908752e-01,7.490592449903488159e-02
-8.971300721168518066e-02,-4.665327072143554688e-02
-7.960010766983032227e-01,-1.920516937971115112e-01
4.734086990356445312e-01,-1.029505252838134766e+00
3.159254491329193115e-01,4.572227001190185547e-01
-7.482789754867553711e-01,-8.896213769912719727e-01
3.016088008880615234e-01,5.959756970405578613e-01
1.270368933677673340e+00,9.433711767196655273e-01
-1.753307938575744629e+00,-1.282807469367980957e+00
1.676007509231567383e+00,1.466083884239196777e+00
-2.017688989639282227e+00,-8.793800473213195801e-01
-2.056779116392135620e-01,-1.056090816855430603e-01
6.404362916946411133e-01,5.765514075756072998e-02
3.397866189479827881e-01,4.422608315944671631e-01
-2.156995236873626709e-01,-3.368183970451354980e-01
1.308546781539916992e+00,1.466190695762634277e+00
-3.760460317134857178e-01,-2.658376395702362061e-01
-2.634217739105224609e-01,-6.979076862335205078e-01
-2.309706509113311768e-01,1.955035030841827393e-01
5.402197241783142090e-01,2.968997359275817871e-01
-1.565241068601608276e-01,1.877938807010650635e-01
-2.710572183132171631e-01,8.023556470870971680e-01
1.718045622110366821e-01,7.704330086708068848e-01
2.443422377109527588e-01,-4.102127254009246826e-02
7.549694776535034180e-01,5.190266370773315430e-01
9.163131564855575562e-02,3.974859714508056641e-01
9.506304264068603516e-01,9.118715524673461914e-01
1.031758069992065430e+00,1.123441219329833984e+00
-2.265844345092773438e+00,-1.832350015640258789e+00
8.170083165168762207e-01,7.020511031150817871e-01
-4.189960360527038574e-01,5.076075792312622070e-01
3.159254491329193115e-01,1.700880080461502075e-01
7.311084270477294922e-01,1.096262216567993164e+00
5.259030461311340332e-01,7.546293735504150391e-01
-5.001236796379089355e-01,-1.148142963647842407e-01
-1.526150465011596680e+00,-5.639991760253906250e-01
9.744915366172790527e-01,9.747290611267089844e-01
1.412581086158752441e+00,8.179968595504760742e-01
8.981360793113708496e-01,8.693937063217163086e-01
1.234100103378295898e+00,1.219108104705810547e+00
-1.416389465332031250e+00,-6.134320497512817383e-01
-2.323111057281494141e+00,-1.905683398246765137e+00
-1.069449424743652344e+00,2.508918642997741699e-01
3.397866189479827881e-01,1.055299282073974609e+00
1.050846934318542480e+00,6.706883907318115234e-01
-2.767412550747394562e-02,-1.460741162300109863e-01
-4.910564422607421875e-01,4.156520366668701172e-01
3.813048601150512695e-01,-2.551916986703872681e-02
-1.517517715692520142e-01,3.809564709663391113e-01
-2.084500074386596680e+00,-1.576887607574462891e+00
-1.824891328811645508e+00,-3.570156097412109375e-01
-1.044156432151794434e+00,-7.908393144607543945e-01
-1.519946575164794922e+00,-5.550396442413330078e-01
-2.847100257873535156e+00,-8.197917938232421875e-01
5.449919700622558594e-01,6.162198781967163086e-01
5.306752324104309082e-01,5.064275264739990234e-01
5.727133527398109436e-02,7.190741300582885742e-01
1.017441391944885254e+00,7.936736345291137695e-01
3.407409787178039551e-01,-5.986098051071166992e-01
2.491144537925720215e-01,6.689487695693969727e-01
-1.612963229417800903e-01,2.784219384193420410e-01
8.217805027961730957e-01,7.422181367874145508e-01
3.350144028663635254e-01,6.689487695693969727e-01
5.306752324104309082e-01,-1.944282799959182739e-01
-4.199087619781494141e-02,4.529175758361816406e-01
9.363137483596801758e-01,6.434757709503173828e-01
-4.619459509849548340e-01,-1.033632233738899231e-01
-6.432902812957763672e-01,4.051733314990997314e-01
4.018253982067108154e-01,2.619538307189941406e-01
1.609196424484252930e+00,1.371075034141540527e+00
-2.003372430801391602e+00,-1.014570236206054688e+00
-1.373916864395141602e+00,-1.081391096115112305e+00
1.823033690452575684e-01,-8.897276595234870911e-03
6.070307493209838867e-01,4.350012838840484619e-01
7.731456309556961060e-02,1.677399575710296631e-01
-8.771288394927978516e-01,-1.199044287204742432e-01
-6.107972934842109680e-02,2.922932058572769165e-02
5.354475378990173340e-01,6.815586984157562256e-02
7.931472659111022949e-01,7.215427160263061523e-01
-5.048959851264953613e-01,-2.163932174444198608e-01
6.299792230129241943e-02,5.534906685352325439e-02
1.408763408660888672e+00,9.982008934020996094e-01
1.155835866928100586e+00,1.021445274353027344e+00
9.864221215248107910e-01,7.558898925781250000e-01
-2.042462378740310669e-01,3.332748115062713623e-01
7.311084270477294922e-01,8.036884069442749023e-01
5.259030461311340332e-01,6.097080707550048828e-01
1.794400066137313843e-01,-5.323132872581481934e-02
1.990973949432373047e+00,1.769346833229064941e+00
1.202645897865295410e-01,2.703672349452972412e-01
1.351496696472167969e+00,6.447104215621948242e-01
5.736252069473266602e-01,1.007195711135864258e+00
1.089024782180786133e+00,1.114495515823364258e+00
-6.432902812957763672e-01,-3.165585696697235107e-01
-7.530512809753417969e-01,-1.685306549072265625e+00
-5.526181459426879883e-01,1.126738823950290680e-02
1.714185237884521484e+00,5.407872200012207031e-01
8.742749094963073730e-01,9.536855220794677734e-01
1.065163731575012207e+00,1.328958988189697266e+00
-2.534000277519226074e-01,2.361746132373809814e-01
-5.511863231658935547e-01,-6.746513843536376953e-01
-1.065154194831848145e+00,-8.274315595626831055e-01
9.640352427959442139e-02,6.815611571073532104e-02
-7.759578824043273926e-01,-8.466726541519165039e-01
1.370585560798645020e+00,1.417755126953125000e+00
5.918019637465476990e-02,-2.209089100360870361e-01
5.960546731948852539e-01,7.256511449813842773e-01
9.974406659603118896e-02,6.873328685760498047e-01
-5.096681118011474609e-01,-1.845562607049942017e-01
-1.545239329338073730e+00,-8.484988212585449219e-01
-8.341790437698364258e-01,-3.192746341228485107e-01
-5.287569761276245117e-01,4.499693512916564941e-01
5.273346900939941406e-01,9.256358146667480469e-01
3.350144028663635254e-01,9.255094528198242188e-01
-3.235516846179962158e-01,1.294953823089599609e-01
-8.055455088615417480e-01,-4.802519083023071289e-01
1.202645897865295410e-01,-1.589504778385162354e-01
7.645139098167419434e-01,9.656585454940795898e-01
3.679427206516265869e-01,1.761280596256256104e-01
-7.673678398132324219e-01,-4.095055907964706421e-02
4.209142327308654785e-01,2.571349740028381348e-01
8.408694267272949219e-01,1.101376771926879883e+00
-9.534844756126403809e-01,2.473505437374114990e-01
-1.320945262908935547e+00,-2.707907855510711670e-01
-7.101012468338012695e-01,-4.450913965702056885e-01
-1.366281151771545410e+00,-3.541513681411743164e-01
7.606961727142333984e-01,5.888584852218627930e-01
-4.676309227943420410e-02,5.294307693839073181e-02
-2.199033260345458984e+00,-1.838319301605224609e+00
6.299792230129241943e-02,2.731701731681823730e-01
1.413535594940185547e+00,1.128415942192077637e+00
5.163586139678955078e-01,7.857898473739624023e-01
-5.907958149909973145e-01,-5.251302719116210938e-01
6.251652240753173828e-01,5.688961744308471680e-01
4.390906915068626404e-02,1.968925446271896362e-01
2.825199365615844727e-01,6.992636919021606445e-01
-3.951349854469299316e-01,-2.154319286346435547e-01
-1.183462888002395630e-01,-9.169305860996246338e-02
1.775311529636383057e-01,-1.610123515129089355e-01
9.410859942436218262e-01,6.104742288589477539e-01
-1.803851723670959473e-01,-6.531118154525756836e-01
-1.064199805259704590e+00,-1.411330550909042358e-01
-1.261769652366638184e+00,-1.648998260498046875e-01
2.252533882856369019e-01,8.191680908203125000e-01
-4.189960360527038574e-01,-5.334289073944091797e-01
-2.552177190780639648e+00,-9.670267105102539062e-01
-1.558124303817749023e+00,-1.678563237190246582e+00
1.775311529636383057e-01,1.451549828052520752e-01
1.265596747398376465e+00,5.126565694808959961e-01
-2.891916930675506592e-01,-8.320254087448120117e-01
5.211308002471923828e-01,5.514739751815795898e-01
1.528068780899047852e+00,1.428990364074707031e+00
1.345812380313873291e-01,-1.615332439541816711e-02
1.375357747077941895e+00,8.811203241348266602e-01
-2.208577394485473633e+00,-1.636481642723083496e+00
-1.411617398262023926e+00,-4.873792827129364014e-01
-2.380377531051635742e+00,-7.828115224838256836e-01
-2.017688989639282227e+00,-1.334334731101989746e+00
-2.233350872993469238e-01,-2.037107646465301514e-01
-2.553132057189941406e+00,-1.005803823471069336e+00
-6.170429587364196777e-01,-5.274450778961181641e-01
8.790471553802490234e-01,7.182164192199707031e-01
-1.947018057107925415e-01,-2.297699600458145142e-01
-3.760460317134857178e-01,3.466456532478332520e-01
-8.962177038192749023e-01,-2.132010906934738159e-01
-7.864567041397094727e-01,-5.194925516843795776e-02
-9.678009748458862305e-01,-1.639650017023086548e-02
4.638642668724060059e-01,6.859000921249389648e-01
-2.744974851608276367e+00,-9.920117855072021484e-01
-5.669346451759338379e-01,-4.141577184200286865e-01
-8.680616021156311035e-01,6.119662523269653320e-01
-1.947018057107925415e-01,2.552086710929870605e-01
3.541032671928405762e-01,2.486301362514495850e-01
6.833862662315368652e-01,-9.183104336261749268e-02
4.590920507907867432e-01,7.052925825119018555e-01
-2.003867551684379578e-02,3.561810255050659180e-01
8.704571723937988281e-01,4.503138661384582520e-01
-2.089272022247314453e+00,-1.376531839370727539e+00
8.885915875434875488e-01,7.723467350006103516e-01
1.466029882431030273e+00,1.413995385169982910e+00
-2.104501277208328247e-01,-7.639398574829101562e-01
6.786140203475952148e-01,9.492398500442504883e-01
-5.192125439643859863e-01,-4.359250366687774658e-01
3.875087499618530273e-01,2.997738718986511230e-01
9.029082655906677246e-01,3.329567611217498779e-01
-1.553352236747741699e+00,-1.868317127227783203e+00
2.204811722040176392e-01,5.589898824691772461e-01
5.974863767623901367e-01,4.699871242046356201e-01
-5.239848494529724121e-01,-3.011619746685028076e-01
1.050846934318542480e+00,1.123756289482116699e+00
1.528068780899047852e+00,1.566647887229919434e+00
-1.817255854606628418e+00,-1.562376737594604492e+00
5.731366109102964401e-03,-6.821089982986450195e-01
5.111092329025268555e-01,3.796710669994354248e-01
-4.743537306785583496e-01,-1.337048888206481934e+00
1.145795360207557678e-02,1.612911522388458252e-01
-8.637666702270507812e-01,-8.156515359878540039e-01
1.138178586959838867e+00,1.340099573135375977e+00
-5.764793157577514648e-01,-1.857603937387466431e-01
2.300256043672561646e-01,-1.944284737110137939e-01
1.775311529636383057e-01,-4.108792543411254883e-01
6.929306387901306152e-01,1.213428378105163574e+00
4.781809151172637939e-01,9.192807674407958984e-01
-2.567405700683593750e-01,-1.067794561386108398e+00
1.322863459587097168e+00,1.321528911590576172e+00
-6.003402471542358398e-01,-6.400595903396606445e-01
3.445588350296020508e-01,2.874965667724609375e-01
7.549694776535034180e-01,1.099925518035888672e+00
3.354915976524353027e-01,3.795742988586425781e-01
3.493310511112213135e-01,3.615392148494720459e-01
-1.979511141777038574e+00,-1.395273089408874512e+00
-6.485396027565002441e-01,-6.985177993774414062e-01
-1.473656058311462402e+00,-6.969090700149536133e-01
-8.923581987619400024e-02,-5.361068248748779297e-02
3.717604279518127441e-01,2.555000483989715576e-01
1.790540695190429688e+00,1.695140719413757324e+00
-4.858071506023406982e-01,1.065265983343124390e-01
-2.914865732192993164e+00,-1.806247234344482422e+00
-9.296233057975769043e-01,-9.298470020294189453e-01
1.809629559516906738e+00,1.533409237861633301e+00
8.170083165168762207e-01,8.561660051345825195e-01
9.267693161964416504e-01,8.847863674163818359e-01
2.080734074115753174e-01,3.967536985874176025e-01
1.060391426086425781e+00,-3.802289962768554688e-01
-3.474127352237701416e-01,-4.837935566902160645e-01
-3.244633972644805908e-02,1.938118040561676025e-01
-2.567405700683593750e-01,-6.992598772048950195e-01
8.074638843536376953e-01,1.024549126625061035e+00
1.460780501365661621e+00,5.865274667739868164e-01
-1.222160220146179199e+00,-8.202401399612426758e-01
4.285497963428497314e-01,4.473018944263458252e-01
-7.539636641740798950e-02,-2.781060039997100830e-01
-2.809876918792724609e+00,-1.766933321952819824e+00
-1.545716524124145508e+00,-2.045527935028076172e+00
-7.244180440902709961e-01,6.495680809020996094e-01
1.318091154098510742e+00,1.303847908973693848e+00
-5.430737137794494629e-01,2.272115275263786316e-02
1.642601966857910156e+00,1.452745556831359863e+00
8.360972404479980469e-01,9.345930814743041992e-01
-1.678861498832702637e+00,-7.778503894805908203e-01
-3.617293834686279297e-01,1.981770098209381104e-01
-1.502289295196533203e+00,-7.194794416427612305e-01
-1.020295500755310059e+00,-6.233053207397460938e-01
-2.328795194625854492e-01,-1.534146964550018311e-01
-1.235045194625854492e+00,-1.731631159782409668e+00
1.054706498980522156e-01,1.284724771976470947e-01
3.206976652145385742e-01,1.099709749221801758e+00
-1.088018566370010376e-01,-6.510154008865356445e-01
3.341015428304672241e-02,3.113869428634643555e-01
-1.040296480059623718e-01,3.125290870666503906e-01
-1.469795703887939453e-01,6.125050783157348633e-01
2.247760891914367676e-01,3.237452208995819092e-01
-3.550482988357543945e-01,1.018400490283966064e-02
1.507071018218994141e+00,2.037533968687057495e-01
4.877253472805023193e-01,1.965969502925872803e-01
1.170152425765991211e+00,8.611077666282653809e-01
4.781809151172637939e-01,2.389295399188995361e-01
-1.335748564451932907e-02,-5.674535036087036133e-02
-1.688405990600585938e+00,-9.396134614944458008e-01
1.282776713371276855e+00,1.982598453760147095e-01
1.084252476692199707e+00,9.959829449653625488e-01
-1.010751008987426758e+00,2.726069688796997070e-01
7.731456309556961060e-02,1.698864996433258057e-01
5.831696391105651855e-01,6.387140601873397827e-02
-4.810348153114318848e-01,-6.416740417480468750e-01
3.321510553359985352e-01,1.422347873449325562e-01
-2.628533124923706055e+00,-1.486176490783691406e+00
1.536700874567031860e-01,-3.594042658805847168e-01
1.862124085426330566e+00,1.339612841606140137e+00
-8.723567128181457520e-01,-3.168872892856597900e-01
4.256864488124847412e-01,2.038243710994720459e-01
-1.135740727186203003e-01,-2.361445426940917969e-01
1.170152425765991211e+00,5.906289815902709961e-01
2.004800550639629364e-02,-7.844063043594360352e-01
5.068141818046569824e-01,8.223619461059570312e-01
-1.106195330619812012e+00,-1.217663645744323730e+00
5.497641563415527344e-01,3.921721875667572021e-01
-6.107972934842109680e-02,2.987540513277053833e-02
1.160607933998107910e+00,7.525918483734130859e-01
-1.053223609924316406e+00,-1.707533746957778931e-01
-1.020295500755310059e+00,1.200990378856658936e-01
8.360972404479980469e-01,4.698015451431274414e-01
1.943251729011535645e+00,1.005808472633361816e+00
-1.569100499153137207e+00,-1.361894130706787109e+00
8.265527486801147461e-01,8.505622744560241699e-01
7.120195627212524414e-01,-1.747512817382812500e-01
2.820427715778350830e-01,7.578490301966667175e-03
-6.814680099487304688e-01,-7.484199404716491699e-01
-3.350049555301666260e-01,-1.120105385780334473e+00
1.752363085746765137e+00,1.065875172615051270e+00
-5.349608063697814941e-01,-4.772226512432098389e-01
-2.036777734756469727e+00,-5.056595206260681152e-01
-7.053291797637939453e-01,-7.844061851501464844e-01
1.775311529636383057e-01,1.264260262250900269e-01
-1.182550907135009766e+00,-1.314975261688232422e+00
1.967112779617309570e+00,9.859225749969482422e-01
1.036530375480651855e+00,8.886294960975646973e-01
1.819174051284790039e+00,1.407350897789001465e+00
5.974863767623901367e-01,7.502750307321548462e-02
-4.294948577880859375e-01,-9.893788695335388184e-01
-3.578699007630348206e-02,-1.307199001312255859e-01
-4.524015486240386963e-01,4.601173400878906250e-01
9.792637228965759277e-01,1.832415014505386353e-01
9.506304264068603516e-01,5.636557340621948242e-01
-3.378683030605316162e-01,-1.433146744966506958e-01
-6.242014169692993164e-01,2.642625272274017334e-01
5.211308002471923828e-01,3.015530109405517578e-01
1.265596747398376465e+00,8.921878039836883545e-02
1.399218916893005371e+00,1.389018177986145020e+00
9.172248840332031250e-01,6.779390573501586914e-01
4.113698005676269531e-01,2.287370860576629639e-01
6.213474273681640625e-01,4.451328814029693604e-01
1.222646832466125488e+00,1.231452226638793945e+00
1.880300641059875488e-01,3.233743906021118164e-01
4.113698005676269531e-01,4.709655642509460449e-01
-3.092350363731384277e-01,-6.163629293441772461e-01
-7.912290096282958984e-01,-1.976481825113296509e-01
-4.027704298496246338e-01,-1.461579650640487671e-01
4.447754323482513428e-01,8.769321441650390625e-02
3.970531821250915527e-01,5.838308930397033691e-01
-1.665457189083099365e-01,3.707178533077239990e-01
-1.710835337638854980e+00,-1.145479798316955566e+00
1.260824561119079590e+00,1.709319829940795898e+00
6.118029952049255371e-01,5.965581536293029785e-01
-6.022492051124572754e-01,-2.745913565158843994e-01
-2.662850022315979004e-01,1.903824359178543091e-01
4.686364829540252686e-01,1.557060033082962036e-01
-1.063245534896850586e+00,-7.344973683357238770e-01
-8.341790437698364258e-01,-1.304606676101684570e+00
-4.667182862758636475e-01,1.520173549652099609e-01
3.092443645000457764e-01,-5.687317997217178345e-02
3.436464443802833557e-02,1.701302528381347656e-01
-1.812969893217086792e-02,2.987574972212314606e-02
2.095962524414062500e+00,1.517771363258361816e+00
1.823033690452575684e-01,-2.719102799892425537e-01
-7.244180440902709961e-01,-1.060674905776977539e+00
-4.180415570735931396e-01,-3.023912906646728516e-01
-8.007734417915344238e-01,-3.555247187614440918e-01
-2.281073033809661865e-01,-6.861490011215209961e-01
-7.015112042427062988e-01,4.102177321910858154e-01
2.524549961090087891e-01,1.692322194576263428e-01
1.451713323593139648e+00,1.262547731399536133e+00
-1.330489635467529297e+00,-1.359868288040161133e+00
-2.548317015171051025e-01,-3.193742036819458008e-01
-5.860237479209899902e-01,3.491795808076858521e-02
-1.888839125633239746e+00,-1.100680351257324219e+00
1.456485509872436523e+00,1.262547612190246582e+00
3.159254491329193115e-01,-8.061971515417098999e-02
-1.149145364761352539e+00,-1.429990082979202271e-01
2.300256043672561646e-01,-1.840275824069976807e-01
-1.874522328376770020e+00,-2.182572335004806519e-01
5.345349758863449097e-02,1.606607884168624878e-01
2.252533882856369019e-01,4.236088097095489502e-01
-4.676309227943420410e-02,-1.213154867291450500e-01
5.502413511276245117e-01,6.715837717056274414e-01
6.833862662315368652e-01,-3.639310300350189209e-01
3.302421867847442627e-01,-6.452305316925048828e-01
-2.275388717651367188e+00,-1.458998441696166992e+00
6.929306387901306152e-01,7.527641057968139648e-01
5.736252069473266602e-01,-4.563334882259368896e-01
-1.565241068601608276e-01,5.937197804450988770e-01
1.122430205345153809e+00,6.774932742118835449e-01
-3.244633972644805908e-02,-3.870017230510711670e-01
-5.239848494529724121e-01,1.541466265916824341e-02
-6.576068401336669922e-01,-1.527032554149627686e-01
5.564452409744262695e-01,7.073919177055358887e-01
